QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
c2ad60df-7e93-4e46-bdbb-3e1d732d3c72	509	1232	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	4	False	False	510	1236	1
4c2321cf-3125-4236-a245-a1f7fdc44868	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
95c705a2-1e20-4c66-86bf-91e5d93de82f	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
9a979d0b-5037-497a-9425-b9349994f73c	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
8aa0d2a9-18db-48bb-b358-916dae9787ff	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
55c3534a-679c-4a3a-b51b-7da92104cb25	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
23023d94-08c0-4b23-8df9-62c6f79db7e2	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
787660ba-e0de-45a1-bd89-5f8647bae2a8	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
b2b4ec0e-2ee5-4a12-b5f0-8b5024962928	509	1233	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	3	False	False	510	1236	1
992d375f-5782-46b7-a689-dff9b8821dec	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
82ab23a5-1647-46dd-bc62-f4c3b656f4b9	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
8e14000b-89ad-4c92-ab38-dd6f57c7031b	509	1232	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	4	False	False	510	1236	1
541a5781-9c6b-4c76-b73b-8077e383dbc2	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
730cbef3-a5b8-41cb-b238-70d8663e9bdc	509	1232	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	4	False	False	510	1236	1
ca0bb64b-1cb7-433f-8081-30b684495047	509	1239	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	3	False	False	510	1236	1
5ce2376d-fed7-450e-85d3-3c1edd43ace1	509	629	2_LEFT_1_RIGHT	2_LEFT	1	1_RIGHT	13	False	False	510	642	0
fb9a6dd3-199b-4d05-a4a0-7654d98f0661	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
46d3787b-3663-4d24-bb65-5053bfba96c9	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
3559cad8-13c8-4bcd-b6fc-59067dc977ff	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
63412d03-2891-4c58-8f9c-5bd5ab3753ff	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
e4d421e8-f0ca-4ed0-8f42-bb7a1a59be97	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
342f90d3-6781-4108-bf34-975d8ea353d3	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
42398269-0953-47de-a74d-26e6097c64b8	509	1231	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
63c4f4cd-f830-4faf-935c-d0490ca98cc8	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
8434664b-3c85-4bc9-a2ba-7c5022f6e097	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
5cd344c2-86e9-4983-b225-2b2477d581a2	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
0182de71-00be-42e4-b2ea-716f71ade426	509	1226	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	10	False	False	510	1236	1
2fa5afd7-a00d-42f2-8cd0-46dd4778318e	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
0b2e244a-d5ab-4281-aefb-51975ab80c2e	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
7a6585d5-5c64-4cd8-bb5a-eff84855c52d	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
492425f6-72b9-41f4-8c12-784e61111b7a	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
aa105b03-0510-4dc0-877e-f2356e91021b	509	1263	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	27	False	False	510	1236	1
e2b64ce6-2ea0-4288-ae61-2d10c16f8c9f	509	1261	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	25	False	False	510	1236	1
8389efbf-8f11-4304-9369-ec0a5108253a	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
26eaf39c-9758-43e8-a417-1cb9723ef0bd	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
eb309b02-3d24-4de9-83af-30dbbb16f8c6	509	1253	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	17	False	False	510	1236	1
bff251eb-a0e0-4ed7-be0f-4b37da3ec153	509	1251	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	15	False	False	510	1236	1
899e76f9-837c-438c-8285-e4ea31cc5ce8	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
659379d0-5b3b-436e-9cfe-6a8820ccc1ba	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
7e9d3304-5e91-419d-89bc-c8bf91c3bb2c	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
8cb07f6a-0db2-4bd8-8082-7818e844cbb1	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
5f413995-d280-43e5-aeba-6af0a5a16cd2	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
75ffada5-3e17-41b6-8d7c-3d75ef460386	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
823b7416-55e1-4465-acc2-abe4fadece13	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
da2cee70-74cf-4342-92d5-7e8db9475508	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
8702fe6c-136d-48f3-b5af-2e3f7eb5f429	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
2c811cb8-0857-49f3-899c-d837f1cf939c	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
c711097b-210a-45dc-b031-0a14714edb89	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
c75e14ea-e782-4e4b-82f2-4a7fa67d8e55	509	1226	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	10	False	False	510	1236	1
dc087888-3279-47ec-9186-e15402c23efe	509	1256	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	20	False	False	510	1236	1
2f88378a-09f4-4308-aa2e-c82dff4a1db7	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
9ad3189d-73e3-46ab-bd6b-75dc92f485f4	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
cb59e012-0e3f-4950-9e43-bc2fa65838f6	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
8644d9d0-7e3e-4c0d-b75e-955bebf28704	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
88b35dd4-b008-490d-9172-1b4c741aaa06	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
d8d5eec6-498c-491f-a2cf-34a343d03202	509	1256	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	20	False	False	510	1236	1
1da26bce-a6b8-4a4c-b8e0-13d343f33603	509	1251	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	15	False	False	510	1236	1
3d24a666-e168-4c1d-b2cf-13c77e380daf	509	1275	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	39	False	False	510	1236	1
3b9afeda-c596-472a-bb48-a035aa666dde	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
22e050be-c7f2-48f8-bfa4-2e0ee6d23433	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
96ba35f3-4c66-4a23-a225-29aea16e6e85	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
1ef04646-161c-4d85-8607-1ef442043b97	509	1257	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	21	False	False	510	1236	1
b38232d5-b092-43cd-aa20-e80350cdb780	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
20349d9d-d5ec-4528-b78d-6f4f02a15d50	509	1239	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	3	False	False	510	1236	1
e32a7670-2446-4d18-9b8f-3ded9264a69a	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
54a73a6a-eccb-4ba0-ac10-ce85486445b6	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
633b752b-aa31-4575-9758-d9eacba2c808	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
2d9163d2-ff4a-47fd-bab1-2f94328678c7	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
3e4918a4-56f7-45b6-82f1-c14ef3d7375e	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
e6a67b87-f506-46bb-bf41-c2c86442249c	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
8a4a360a-e7a7-4402-9c2f-4506826bd615	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
64767d20-d0e6-49a8-85b2-d30e8f841d7d	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
d7fed8ba-6d17-4c0b-9b0f-15e04246f4cf	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
8db6894c-b95b-4d9d-bf49-0f13bb48a486	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
8a8de6ab-42c9-4282-b6e7-769a51fc9337	509	1263	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	27	False	False	510	1236	1
c4ca133c-3e2f-46cb-bc21-24edbb78f771	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
9b95921c-7cf5-44fe-ade7-4d246dd0049c	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
4da5ddec-0a29-464e-8d6c-5fecad0b6f55	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
69504d4a-aa2f-43c4-9e2f-5f5ab11d7966	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
1b48ece8-d4cc-47f6-80a8-26cc0ce9a7ec	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
a4916e5c-55ef-411c-bf28-2c47fbe61078	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
b9b1a807-6852-4fcc-ae97-db5353955015	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
fb0a8fcd-0e08-4f86-ae31-cb5af766eac7	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
16014af6-d511-426c-a00f-b6db5a4f215e	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
90a754fe-71c1-436e-b82b-d35d880a2c43	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
aec314be-4777-422a-ab62-e3415f35e4c0	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
473fc94e-3989-4972-a35d-e42343b7f196	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
2f720b2d-94df-489f-aa91-a7489e2df305	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
0bee42ab-2947-4c1d-87fb-e7053b01f35f	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
1cb23cdb-7c01-42a8-80dd-041893c2e507	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
15650738-5410-4569-992c-86aaef284e56	509	1254	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	18	False	False	510	1236	1
19e7c817-139a-4fcd-ab42-cbbcb960b509	509	1251	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	15	False	False	510	1236	1
309e0e2b-186f-48e8-b874-28bd0302de44	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
0602d799-7445-4486-8f36-a9eddf641040	509	1331	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	95	False	False	510	1236	1
9d36b204-2c78-4638-abb3-89cfa12a0724	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
79456734-c157-43c6-ac69-4bd058a23258	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
e7643434-85a1-42ee-b179-94e96cc32e41	509	623	2_LEFT_1_RIGHT	2_LEFT	1	1_RIGHT	19	False	False	510	642	0
ea771733-e98f-4fec-abce-fdbb9b9deaf1	509	629	2_LEFT_1_RIGHT	2_LEFT	1	1_RIGHT	13	False	False	510	642	0
32d87247-db0e-4cf6-846d-41c9b888639a	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
2a27ea3c-738f-4361-9c36-b087177538ec	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
aaa5b809-72c3-429f-a645-810c69b2fd3f	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
ace98250-f6e1-437c-afb7-9dd6bb63fc85	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
f8cd9912-cd6f-449f-aa8b-10575ed9143b	509	1261	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	25	False	False	510	1236	1
e1c61d8b-5375-47f2-883a-4496c60d59c6	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
f7d30d49-2e99-45b3-a906-230ed964a6ca	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
3a09609a-b116-4498-b4cd-0f9111577c61	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
b7cb8a5d-030b-4b09-9f31-474e1bcdb898	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
e07e3f86-4f0f-4f3f-9ae7-ad93784629f4	509	1240	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	4	False	False	510	1236	1
496a0ef0-f738-45db-90ba-f5c85e4a13bd	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
c2e88633-1cde-4926-a3d4-027b7c10a6c9	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
c4f4a991-c3d8-4def-b072-ba25dc0c3a58	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
2c880a4b-7da0-4106-af8e-7976fe4cea12	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
8bd683b9-eee2-490f-b55c-b1a41d837aee	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
468b6186-cf08-405d-8da7-57b97b9c7f07	509	1226	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	10	False	False	510	1236	1
7bd47825-777f-425b-96e9-159ead10a699	509	1231	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
c13e9f04-51b8-42e9-b3de-19a206a7a56c	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
6b91e3a9-512c-40ff-aa95-925613a00b62	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
26f537b5-0a15-4c59-bd01-fd8c437baba2	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
a887db5f-f54a-43a4-8697-fdc7e9314489	509	1251	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	15	False	False	510	1236	1
f356c4da-1ac2-432c-a912-350306d925e9	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
e91dadba-07e7-419b-b15d-5df8c90dfbc4	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
84f88256-43fa-44ae-87e9-143a8e786378	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
177be2e1-e0ab-448c-9330-ddddf4cc075a	509	1262	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	26	False	False	510	1236	1
b48065e6-77ec-40b6-9334-f4af6ba2eac9	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
b4057473-baf4-4070-88b4-2d49dbe8c101	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
810b932b-0dd1-46f6-853b-cdc5964fbff4	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
3f2176c7-1e07-462f-a78e-1b7ed0e8aba7	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
7d0120c1-e832-4ea9-88b8-3f3f8ab6ff90	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
0e2ecb26-e73e-48b2-bee8-094b09024865	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
d904df43-700f-49fc-a358-409686723de1	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
bb554f9a-88af-4346-aaf7-c4c2f8f21807	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
0bbacb6d-3c77-41d6-933c-34684ed99d2f	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
c8d544c7-5585-4817-9e9a-67595c405c14	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
9f8ef2d0-8324-4baa-a9d1-41cdf8a9468e	509	1226	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	10	False	False	510	1236	1
04ca5dff-fd78-4b26-b422-b709e7954f41	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
2cff7610-8d85-4ce5-931b-8e96e3bf0e9f	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
b3dc9b53-ef8f-47bd-8769-d5ad795668d3	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
a57b6afa-897d-465c-bce1-b38b534235b7	509	1239	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	3	False	False	510	1236	1
b29bb658-77d8-4142-a145-0daaa26930ad	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
7a7693e2-2623-43d3-8b4d-19b594828501	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
abefdee6-2a78-4a0d-8149-2f76d64e0990	509	1226	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	10	False	False	510	1236	1
3e56ee23-2956-4f15-9f27-e5a8bb8ecce9	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
7df14f01-8fc9-4797-bc04-2aa126c42213	509	1263	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	27	False	False	510	1236	1
b0c5e9da-84dc-4ad8-86ca-781a79038524	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
3d847d85-7aae-4a7e-9268-bd0561d8fe9b	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
796c5d4e-7d8f-423f-a09d-cbd87193e46c	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
9dedfc1e-8988-4379-aa36-344e177d8230	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
a8a7d01b-5eab-443a-8ec6-1e3ce39358e8	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
89d03b91-042b-4806-ba76-7274aabdd462	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
69a99706-bd3c-42f5-8ada-6a6351ee70cc	509	1277	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	41	False	False	510	1236	1
af3e6785-4951-4c14-b411-802e360ccac6	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
6cbcd9fa-8685-4871-a2d8-53d4e75d3ae7	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
43669978-4b15-4ea7-b6d7-b03f949f0303	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
e9c14889-e246-44b1-bf4e-04a4d128ee81	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
0142be85-c2d3-4aaf-8294-b9850118304e	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
2432fafe-24d1-47a1-acf0-15a83625baaa	509	1247	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	11	False	False	510	1236	1
fb27d960-6a4e-4d08-9443-925adcf34fd5	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
a1272f9a-1c3e-4154-9cc1-1c1deb0853bc	509	1232	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	4	False	False	510	1236	1
692f9f59-54c9-4aac-9a63-a3b5273b9edc	509	645	2_LEFT_1_RIGHT	2_LEFT	1	1_RIGHT	3	False	False	510	642	0
afde1595-98c6-4563-8055-87999dd8d578	509	1260	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	24	False	False	510	1236	1
aa02c0aa-f6bc-4656-a31e-152ee8fc8e1f	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
54e8bb00-813f-4fcc-a16f-c0b274b8a69d	509	1257	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	21	False	False	510	1236	1
30b24d2f-0197-45b9-96da-f2ab8e7596be	509	1232	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	4	False	False	510	1236	1
6c79e94f-f0f7-4922-b8e8-2f5117a066fc	509	1257	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	21	False	False	510	1236	1
bcc7471f-6129-4d2c-b929-cde990929a35	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
292a3984-09d6-45f6-bb95-6256c867bda2	509	1262	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	26	False	False	510	1236	1
2f9e82ed-e27d-49fd-80a1-a1558aa03a65	509	1232	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	4	False	False	510	1236	1
febb3373-8d1b-4d4f-a87a-8c426ccac6ea	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
3df2a525-880d-4e4f-a3ad-7dccae9d569e	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
4d36a21b-eff8-44fe-80fb-29fba4e141f1	509	1247	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	11	False	False	510	1236	1
2e792aa3-aa2e-471b-9e08-d7a22536963f	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
e621dfcf-5d55-4b83-b223-51ce0fea5e4e	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
176c6196-e24a-459e-bde7-5cf7de2cc8ba	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
7d1311d4-8ea0-4510-809a-e1b03361a71b	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
ecd35934-b316-4852-8a65-9cc047512277	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
39d74488-60e1-4507-8ac6-ca29142e6b13	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
2a860741-a394-43fa-b04d-800194a096e5	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
a339b55c-923b-4ecb-9fa3-a744c5b66fe0	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
c0675e66-6954-4c4d-9492-fa4cda90d18c	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
34d37cc4-2d4e-4aa3-b591-4060c2efca46	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
