QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
53c4dd68-a8e4-4361-80d6-3995b862f3dc	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
6c8dd821-e5dd-4e47-b9ee-332c63c8af27	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
adf9e737-873f-4d20-8b52-d7bc04365db5	509	1257	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	21	False	False	510	1236	1
1963b669-4e40-46e5-b622-b2c9969860f1	509	1234	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	2	False	False	510	1236	1
395c3d7b-dfb6-4cea-b090-e1fcbce175f4	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
efe03a85-1624-493b-95f5-e314c6bbb055	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
326a62e5-819f-4270-8541-3aadcb2600c7	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
21b4abcd-1d8b-4fa0-ae1e-21c6b6d0e9a3	509	1260	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	24	False	False	510	1236	1
8a146b6d-e4b5-40f9-983d-1b72620a4673	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
49ba6175-243e-487c-98de-2d9787144fd3	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
0b6a846e-70f1-45c6-b95b-62555b0110fb	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
1e8c2651-ccf2-4e20-b9da-c07485997548	509	1231	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
b578927e-8ca0-4f1d-9773-6bd4a6113de0	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
a0a56511-a598-43ad-ab07-ed83da5d0437	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
e7e2f232-105a-4574-9c7c-890a45bc2c70	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
debd8eb4-0d62-4e7b-8d3e-35ef357e145b	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
590ddcdf-0335-41f8-8086-600c20226963	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
2070af4d-5a68-4a01-bcb3-77db4d078422	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
718ed778-eb0b-418e-8ec5-f1fd9b76aaf2	509	1272	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	36	False	False	510	1236	1
7476e29a-eb44-4c76-84de-4ac6b02c9b9c	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
2e6af418-e742-4a98-9fe5-7d7d91ee1405	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
aa38657c-84c7-4f33-b1d3-4c054e82ae19	509	1231	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
17d1663e-4ec9-4179-84d2-6b167160b04d	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
a4dc603b-f309-451e-8287-57dea7bc47e2	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
1271b024-416e-411e-af33-7739d80baf79	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
9cac3f8e-3056-46ea-b661-396fffdb328d	509	1286	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	50	False	False	510	1236	1
0f486d72-fda5-406b-a46d-7ce5d20ae9e0	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
064b649e-3744-47b8-bc8f-fd81f8cf148d	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
34092e11-62f6-48d9-8833-6ec8a13f45ca	509	1256	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	20	False	False	510	1236	1
f09d001a-4d35-474d-8540-d48c2a933d97	509	1260	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	24	False	False	510	1236	1
f0c23a7f-b86c-471a-be75-b8cde8d87b97	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
a5c1a6d6-9e6e-4816-9e5e-0c74c399e434	509	1256	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	20	False	False	510	1236	1
d85da288-35c7-4182-a5a8-591f1ec0ea66	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
d6d0f72e-67b5-494f-920c-b9a1a7267e42	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
29b4ff03-645e-4c1d-90e5-7a59c5aeea77	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
b7272df3-8d42-4af6-a0d7-8b515c00e2d4	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
273aa3b4-1f5b-438f-afa6-b0a68506b166	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
2441d68b-55c1-4028-9927-5a2709915202	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
107d1a16-6c03-48cd-98bf-0ff07115d37d	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
6b6431e7-42c8-45ae-8d9a-feff0c1f0439	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
7a65135e-eee7-44f0-b072-213f6802f682	509	1257	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	21	False	False	510	1236	1
8257897a-2c74-40a5-9060-3b8318ac1371	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
065b5c7a-11e4-40d2-98db-6c9845d11400	509	1232	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	4	False	False	510	1236	1
d6bbc0a5-1211-4403-8d82-eb5500145046	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
4aaab3d7-0fb3-424f-a12e-d7d9323e3961	509	1234	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	2	False	False	510	1236	1
8beacd8e-5809-483f-9548-317e2798194c	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
f382bc11-ba2e-4000-b651-ad6a4cf9f50c	509	875	2_LEFT_1_RIGHT	2_LEFT	1	1_RIGHT	233	False	False	510	642	0
a8d56fde-52f9-4da7-bbbb-f31557fde3a3	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
3b8c81dd-4e24-4df8-a6ab-26c7b8815d7a	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
195153a3-2186-4b6a-8545-201052094a9f	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
54f91a35-726c-425e-8259-5acdf14d56d1	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
1cd7fb4c-5abe-441c-a74a-c0a1939537a8	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
0474a189-a4b8-49b1-9e3e-977b58b2dcc2	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
811b1562-7d9e-4806-a656-74b0cb1fb4fa	509	1262	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	26	False	False	510	1236	1
9a5d8c80-3bbd-4e0f-a944-97111047e372	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
f3839d93-d2fa-44e0-a1ec-b21731f43b8b	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
982455bf-0a5b-48a7-b05d-394d6d49fbc8	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
c35d0550-81a4-4aac-bc49-94543778b359	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
ed4e1c41-a2fd-4372-9fa7-4462e96b18f9	509	1251	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	15	False	False	510	1236	1
ddf2675e-9635-44d5-9033-17a9554ae029	509	1222	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
bba74a7d-e936-4516-99d8-e5085c3b82de	509	1262	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	26	False	False	510	1236	1
1d540498-2090-4052-b79d-253531637749	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
6bf7b1f7-e558-4c26-bfcc-1b48f13970f4	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
6864cf2c-8187-4f70-afae-2304cd030416	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
7b3728f2-f145-4dca-a9bc-fb13671cf1f6	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
28a3212a-09ab-4f30-ab03-9d7bbe99bf41	509	1251	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	15	False	False	510	1236	1
5c625781-bbb2-402a-8617-b4c0ba6becd3	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
81791063-999b-4148-aca8-3ab6c2ea1255	509	1263	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	27	False	False	510	1236	1
9bfbcff7-ef94-4f16-b5da-e85c7a033a9c	509	1234	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	2	False	False	510	1236	1
e413351e-4614-4c2c-b2d4-1c896c42a638	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
85a0bed7-81ba-42fc-b117-4658bfbc592b	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
26d06500-18f3-44e4-83be-6bcee6582088	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
bbfd92a0-eada-42e8-ba31-6111ed7ce18d	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
a132e1d9-00c3-4d75-8b0e-bd0ccaa83af1	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
aa313c32-9627-46f1-99cb-acbce9c5e4d1	509	1262	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	26	False	False	510	1236	1
9fd8f2a0-db72-4131-9f84-03adff7a3b6d	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
f452a464-ff07-467e-9108-923a6167944e	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
bcb1ca0f-31e3-411b-8daa-d18c342f9fd9	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
0c27cc68-d778-439a-bd2d-274b664644e8	509	1251	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	15	False	False	510	1236	1
a03e1973-0ade-4592-8870-9339ffb47674	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
94c150bd-1fa9-43ae-ac7b-d8451f2de3b0	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
978e5dc4-fe8c-47a1-b7c8-e01c38b59c81	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
b91a8601-d5c9-4b5c-b397-bea4aae29f41	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
0c9bc216-6e29-4dba-b587-0d89e023dc60	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
c8d5abba-75b0-458c-8921-33feb40ab804	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
42af7d1d-d5de-4440-8024-fe18603f36ed	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
bd2c557a-9eae-42e7-8cb5-bcfdbcd9e88d	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
fdb3cf00-a320-465f-9adf-db1d4ad3a48a	509	1251	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	15	False	False	510	1236	1
77d89f15-ed06-426b-a9ff-0937798dae0f	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
d3556dcc-6856-467d-a0f8-004ca68642f6	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
fd72207e-34a9-416d-be74-04ddb75e6f9e	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
311736f4-60ac-4bb6-b9c1-b23886d6e044	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
478a5448-d3a7-4a22-8ad8-13aaa7949b9f	509	780	2_LEFT_1_RIGHT	2_LEFT	1	1_RIGHT	138	False	False	510	642	0
459349f0-d05a-4434-90ac-7669a5d91057	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
f83ada15-fff1-48b0-bd69-7f0ed7f7a41a	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
ba7a484a-9dc5-4a8e-be67-f6cf12e931a6	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
d7e50c36-08eb-4260-9bd6-63332d16d6aa	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
e6e4d7d1-d1c3-4500-a05d-ba447bfaf259	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
b162b44a-395b-4e0e-b800-c57952f85eb0	509	1251	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	15	False	False	510	1236	1
26c8242c-d24f-4a13-9b50-060d5157d2f9	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
c0c192bc-c414-456e-96c4-ab8bdd2cd7a1	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
786cc4f9-1294-497a-9136-cce42926d988	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
df9b6525-cfad-43b4-80ae-34892048030e	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
56986750-c6f0-49fa-baf3-926cc80fff7d	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
19abbe89-322f-4d3b-84aa-6f860b7bd492	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
b9919d94-523a-4635-9b56-619c4e00b759	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
abb91cc5-2559-4bd2-bc86-8ff19ebfe2e2	509	1225	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	11	False	False	510	1236	1
5148b010-c3c3-46e2-a14b-e1dcfb523078	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
76507be1-7bf8-4ffc-8f4f-3be59aefa402	509	1232	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	4	False	False	510	1236	1
6109cfb1-1570-4b4f-825d-f9bb0bf872d7	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
28488d8f-4814-4ffa-ab3d-718176178e8b	509	1256	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	20	False	False	510	1236	1
5b34703b-366b-4a29-affa-502384d2c417	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
b3b41634-d271-4205-a6bc-4c8e79f603ee	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
d1b1d338-c1c8-4f9f-8aa6-6bb7e565372a	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
04ca144f-434c-4941-b534-9fc98f2f882e	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
f71d7a67-1d6a-4e50-83e2-37d3a990d08c	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
eab017bf-d842-40f9-89d3-16c7c54282cc	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
cca853c4-cab8-4d25-a58c-84c88628e976	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
81d1633d-6045-4455-997a-00b2ff6a725a	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
df8241f1-8cdc-41b2-907c-a5fc42dbea3c	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
129c8e24-7726-4a8b-a513-2d189b1e544b	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
f00256cc-4183-4aff-89bf-cbe51856b041	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
79fa6acd-1cc5-49ee-8687-edeb60f272a5	509	1257	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	21	False	False	510	1236	1
0bdf3fa8-d354-474d-8969-593b9ad0b9e8	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
4b50e1ce-0ef3-41f5-b097-96041b75658c	509	1262	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	26	False	False	510	1236	1
bcf22221-e14c-4d2f-bae9-16fd197f2a10	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
740849fe-37fa-469f-80b8-5bd61f5f809d	509	1251	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	15	False	False	510	1236	1
d33dcf5f-e148-4318-ad95-29f3bd30b98f	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
c6279711-c8a3-48fb-8edd-a519b282c3a7	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
e0cdefac-caa5-4671-b5ea-f7eb9b98b412	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
d0a43039-3b33-45f5-a5af-4cc5259ad146	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
9853793e-285a-4fce-9701-9743a105a7e6	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
69241159-115b-410f-a6e1-06ba7650b8e0	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
4ddd08f6-d717-4ecc-9edd-5ba9b2c71409	509	1234	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	2	False	False	510	1236	1
5b11c15c-d96d-4a82-9dd8-d0d63ff57c96	509	798	2_LEFT_1_RIGHT	2_LEFT	1	1_RIGHT	156	False	False	510	642	0
c84c8684-3dfb-4113-a9f2-61d1546d8d2c	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
36a9da09-5852-4b02-bf6b-6df0ca050c02	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
da339019-6f0c-4fdf-a8aa-80aa60433725	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
086fff2a-8041-429a-8c5d-03c2896d50c3	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
68da227c-333b-4fc9-a179-534a665959d0	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
1ce423d4-0b8a-4385-a492-1444b6f05d7f	509	1253	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	17	False	False	510	1236	1
8202e869-a115-438c-9797-b47e543c25a7	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
9d05e195-1a9e-4b5d-8db8-8b7305beb676	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
ab6f3070-8d62-4744-9d42-05c670d5f92e	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
07d85b02-0076-4774-b9f1-9d4e620b1d15	509	1260	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	24	False	False	510	1236	1
3c2aff9e-fcdf-49b6-8b48-38a8082ca1ca	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
371dd483-9a35-4aea-aaaf-c7bbb3ef6e86	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
06c7ebb9-3682-45bb-8b35-97953a530b24	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
de874d4f-8388-4666-82e4-14b7823c36e4	509	1235	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	1	False	False	510	1236	1
1d592d95-374e-41c9-9fb5-f9a6a73df41a	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
a1708561-4289-421e-8099-195c86db6354	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
c66c57e4-7f5d-42b8-a173-e09e1f58ed4c	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
09ca6c0f-bbd4-4fb3-a170-f5e3e4d0e105	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
219f5d70-6cec-4776-a38b-ffec11dcebe4	509	1232	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	4	False	False	510	1236	1
aa25f2a7-1667-4231-92db-b3921f1eaee6	509	629	2_LEFT_1_RIGHT	2_LEFT	1	1_RIGHT	13	False	False	510	642	0
e5eda908-abd3-4adf-a191-bfb47bf2f15a	509	1249	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	13	False	False	510	1236	1
99ce2a4a-7ee2-49aa-abd1-3d780d11f2ed	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
84259251-4a19-4cc9-a6ac-930358d51a9a	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
ea5ab46f-75f8-4366-8b1b-8d8c3d41fb23	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
03cf8dea-f149-4cbe-83c0-4267bfad53b9	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
f5f93694-633d-4c37-8253-4de3ab49a51a	509	1262	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	26	False	False	510	1236	1
4485b908-59e1-4339-95fe-6bcb9a7c6ad9	509	1233	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	3	False	False	510	1236	1
f7a6cc63-03d9-43d0-b6a4-23750378f9f3	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
e48ef477-ce2a-4ce3-8a01-3ea954a0e4f8	509	1256	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	20	False	False	510	1236	1
89783ad3-3253-4ac0-9f83-6627f0093454	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
46857f9d-d2e9-4e27-964f-59c5ad89dbb0	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
76c6a698-3505-48d3-9b6e-4f355e2fd527	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
f9310432-94d7-41ae-bcb9-b4f5affda8f0	509	1241	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	5	False	False	510	1236	1
e719f015-095f-45ac-9c22-c8ea7f25d5e2	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
62034fa0-7640-4843-ac00-f0043af545bc	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
c8020de1-1e87-4896-b946-d2c73108eb07	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
a3fa4229-351e-4f48-bf0f-f4637903bf2a	509	1258	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	22	False	False	510	1236	1
d3385bbf-c9f7-4509-8528-755c87603460	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
9e479f4c-1c3a-42e0-afa1-fd8bbb3365dc	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
7e24ff8d-9035-444d-be83-8453be543025	509	1250	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	14	False	False	510	1236	1
e85bde55-a723-4ef0-8428-a6209c3fcb5b	509	1263	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	27	False	False	510	1236	1
47a98908-ecfa-4b25-ba8f-ea303c7f380d	509	1233	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	3	False	False	510	1236	1
ed54ea08-1ed4-4725-83cf-c6662825dd21	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
df5c717e-51c7-48e8-a69a-ee2207ac67b9	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
f45afdd5-08e2-41b4-b71f-41aa1f754049	509	1236	2_LEFT_2_RIGHT	2_LEFT	1	2_RIGHT	0	False	False	510	1236	1
