# BEAST v1.10.2
# Generated Sun Dec 02 20:06:53 SAST 2018 [seed=1543774010328]
# -beagle outbreak_25_expo_uniform_prior_clock_cp123.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	CP1.nu	CP2.nu	CP3.nu	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
480000	-4817.425302976116	-15.030378446480642	-4802.394924529635	0.3621292568154877	2018.5529392363353	2.8383973312247726	2.837067699826016	8.237236836252512	12.788266195714394	0.3119437277774759	0.22629144422999697	0.24564011410200037	0.21612471389052684	0.3407065320907616	0.055459958268048046	0.22577077945138888	0.7187692622805649	0.16632555555020875	0.6770912112440282	2.1577171383363627	0.009013324463649223	0.009013324463649223	-4802.394924529635	0.0	-6.703592184645693
481000	-4816.325344884172	-20.36867158927989	-4795.956673294892	0.388254200813329	2018.5268142923373	3.3712101170675823	2.734095968471244	7.202696033797263	16.461915964831782	0.3134689241875492	0.22629144422999697	0.24654494241554356	0.21369468916691042	0.43739626131246784	0.04224555060758059	0.14559095621488455	0.8121634931775369	0.1266952751815982	0.43663027221349315	2.438082956970214	0.006611270841195187	0.006611270841195189	-4795.956673294892	0.0	-11.606561091943659
482000	-4817.45535263995	-15.186097067286262	-4802.269255572664	0.3964199237484369	2018.5186485694023	3.150119937457772	1.1683285407971007	4.032123986691893	7.301207559878034	0.3108601142086375	0.21491916721890814	0.2740971222068893	0.20012359636556515	0.2229419042464953	0.03980251192709479	0.23130627953829228	0.728891208534615	0.11936855193022944	0.6936922898592076	2.1881028240519522	0.005465068790966777	0.0054650687909667765	-4802.269255572664	0.0	-9.308106427855167
483000	-4817.481174858481	-21.3479549823868	-4796.133219876094	0.4559306819772985	2018.4591378111734	3.7382812195988406	1.4031565178178913	2.345320410445345	7.770348990246862	0.3155059111289978	0.21623699343063793	0.2561007957933858	0.21215629964697855	0.4759900722354573	0.07049022638057123	0.2522960150108648	0.677213758608566	0.21140163876328025	0.756640938259812	2.032969145940617	0.006819574358582897	0.006819574358582895	-4796.133219876094	0.0	-14.644426576741047
484000	-4826.648810143588	-26.21246550269076	-4800.436344640897	0.5318852750737908	2018.383183218077	4.40066890809156	1.4592049048029296	2.539402006057723	6.15937064721939	0.31593000165568264	0.22895081543402132	0.2520088841887702	0.20311029872152594	0.9453690630524618	0.09251062660824355	0.15897201426820848	0.74851735912355	0.2774412719632143	0.4767603405379573	2.247019758466971	0.0058759961656099135	0.005875996165609915	-4800.436344640897	0.0	-19.057918828471
485000	-4823.879033380476	-29.15713235623705	-4794.72190102424	0.5080158277992756	2018.4070526653516	4.670786059120553	2.153828605110527	3.826905004097747	12.511626724428139	0.308461606310006	0.21809579226442055	0.2520088841887702	0.2214337172368033	1.0715730555834897	0.047898904834618866	0.2168329585801525	0.7352681365852306	0.14364980078707443	0.6502865026174603	2.2072461119842903	0.0043048420097059215	0.0043048420097059215	-4794.72190102424	0.0	-20.311529917677717
486000	-4833.892202024704	-29.34429162877785	-4804.547910395926	0.474308231056274	2018.4407602620945	4.130928865907931	0.986133118825068	3.847439582036074	5.490699105133793	0.3037139375051668	0.2200773647300759	0.25599566174896243	0.220213036015795	1.0715730555834897	0.0166655907295178	0.31348777210616835	0.669846637164316	0.049980449376869254	0.9401562763850025	2.0108533362717016	0.005033529501177963	0.005033529501177964	-4804.547910395926	0.0	-22.550861222530422
487000	-4820.5135694214205	-21.199057607292765	-4799.314511814127	0.5006750779031703	2018.4143934152476	3.785923169994585	3.657132420663451	7.434828334880775	8.458024909711508	0.3258307749726868	0.20629062396193737	0.24875809702344326	0.2191205040419327	1.0097936544009711	0.01727367369543726	0.294329236873779	0.6883970894307859	0.05180410269875504	0.8826994351689631	2.066541066506928	0.005595977006137965	0.005595977006137964	-4799.314511814127	0.0	-12.435376178134339
488000	-4815.426416399745	-12.917564445265192	-4802.50885195448	0.33821166980619044	2018.5768568233445	2.784557616484687	9.164292216330637	18.109500411869135	13.064657837915087	0.3126588654472232	0.21017063726978502	0.25126155345019235	0.22590894383279955	0.19140690845472183	0.021203148956851135	0.18445637199133966	0.7943404790518113	0.06358867982945952	0.5531884535136945	2.3845789675065157	0.0073172615574698015	0.007317261557469799	-4802.50885195448	0.0	-3.773980061569313
489000	-4813.835482541279	-10.287965180550295	-4803.547517360728	0.29198980232503174	2018.6230786908257	2.348748180920721	4.248385494541678	13.6248294068913	11.44767075432503	0.2884067203413232	0.24181495295735167	0.25812982375472554	0.2116485029465998	0.758842881836357	0.06903343308652958	0.30204784758061715	0.6289187193328554	0.20703268571102212	0.9058477074357001	1.8879893319580423	0.010232967504780767	0.01023296750478077	-4803.547517360728	0.0	-0.7811219620891077
490000	-4815.912873383533	-17.916827686911276	-4797.996045696622	0.3689420140548413	2018.5461264790958	3.1717628402229496	5.947306103137274	12.141242652572565	7.3770275412894355	0.3191179615750233	0.22477304343487395	0.250461146986438	0.2056478480036649	0.39062895645305606	0.00835628940747912	0.16616062881196283	0.8254830817805602	0.025060683805779693	0.49831914341060746	2.4780678396196816	0.0071606507725916115	0.007160650772591613	-4797.996045696622	0.0	-9.922015906141684
491000	-4825.049562704314	-29.943964475432193	-4795.105598228882	0.42633438043072364	2018.48873411272	4.118085289904984	14.019819605160533	11.962210421548571	7.3770275412894355	0.310868192765523	0.22972504835311575	0.24525686239367936	0.21414989648768204	2.194095102795273	0.08772614974654602	0.23440368110074492	0.6778701691527113	0.26309252744752587	0.7029814608525768	2.034939664652551	0.005421035414371426	0.005421035414371425	-4795.105598228882	0.0	-17.75478175818265
492000	-4820.359334888126	-22.875114572063154	-4797.484220316062	0.4819782653059565	2018.4330902278448	3.973988861404674	4.743534726608141	8.707826541243035	12.874031113522163	0.310868192765523	0.22850363423019981	0.2464782765165953	0.21414989648768204	0.5591980186598275	0.03243272660531789	0.23719117042584226	0.7303761029688421	0.0972664141679563	0.7113411986718208	2.1925604189123478	0.005946291288333254	0.0059462912883332525	-4797.484220316062	0.0	-13.96219737942408
493000	-4823.9741992489835	-26.71767779899878	-4797.256521449985	0.5621874507999033	2018.3528810423509	4.47077657459914	6.363378979728852	8.933038438962807	7.5809848739854955	0.3000925284707916	0.22632338627209156	0.264720306429547	0.20886377882756993	0.35924459310926826	0.0733806314754542	0.26002390362703043	0.6665954648975178	0.2200700230928901	0.7798170351674507	2.001093444623725	0.0057134269239595675	0.005713426923959569	-4797.256521449985	0.0	-18.954774035222524
494000	-4823.019936852619	-20.879591115907942	-4802.140345736711	0.4479417798206368	2018.4671267133301	3.5729582325517475	4.102209623019288	9.11804046171721	9.644023716582447	0.30183435280215604	0.2225696793788328	0.25516565840598887	0.2204303094130224	0.04920916875026456	0.056817797554482345	0.27862002754900406	0.6645621748965159	0.1703977434983594	0.8355871932958379	1.99498958777758	0.005995540297361886	0.005995540297361887	-4802.140345736711	0.0	-13.626501598195127
495000	-4822.015445236785	-24.216391926199005	-4797.799053310586	0.3947697537488763	2018.5202987394018	3.5124858867935114	3.1011724666671623	6.151214505710397	22.721603416822024	0.3139174511135025	0.22490358035200653	0.25283175743281516	0.20834721110167595	0.6340457318740824	0.061608850224487546	0.17837583651512062	0.7600153132603941	0.18476620899841417	0.5349528025556312	2.281536165885614	0.0060594987634107625	0.0060594987634107625	-4797.799053310586	0.0	-14.273139697627489
496000	-4821.352184748997	-24.59045046135774	-4796.761734287639	0.4644623246317613	2018.450606168519	3.7136067537144015	5.11580493376883	6.825170530881316	6.936093958222158	0.31858864043975405	0.2122358640914555	0.25359768724950005	0.2155778082192905	0.6340457318740824	0.048126153226805336	0.2563469756609331	0.6955268711122636	0.1443313233893026	0.7687898525698112	2.0879443915154425	0.006048796561444429	0.00604879656144443	-4796.761734287639	0.0	-16.522683250904425
497000	-4815.967857949356	-16.223859391850368	-4799.743998557506	0.34687806704669205	2018.5681904261041	3.0768716289371367	15.636814396081748	17.27003448993659	7.277823914319064	0.31858864043975405	0.21101321727034514	0.2530903531555154	0.21730778913438553	1.0560560439888282	0.05686067944916614	0.36719704211475873	0.5759422784360775	0.17052634718251394	1.101231481836818	1.7289561338934012	0.006842992532217297	0.006842992532217296	-4799.743998557506	0.0	-5.962792417231486
498000	-4812.116137385146	-10.191289218901161	-4801.924848166245	0.26885039310505315	2018.6462181000456	2.274440132330183	8.971531607468643	18.228015032169168	13.715634891151774	0.32178626135020755	0.2081339668019238	0.2655249450146359	0.20455482683323284	1.0938410697945047	0.03645548345182239	0.19511987147845114	0.7684246450697286	0.1093307446909698	0.5851685078031512	2.3067806501995185	0.008863844886209464	0.008863844886209464	-4801.924848166245	0.0	1.0309786392262579
499000	-4817.142514582806	-14.93629453339124	-4802.206220049415	0.3419271836235426	2018.5731413095273	2.948786930888101	8.894578146837587	15.751866369333307	19.175364605892696	0.3212912250960428	0.21688535023833083	0.24542849955945065	0.21639492510617583	0.45485320053488015	0.051798185155120226	0.18126792051446786	0.7669338943304139	0.1553438226689306	0.5436262219542611	2.3023054749409093	0.006427734371101016	0.0064277343711010146	-4802.206220049415	0.0	-4.57420380905741
500000	-4816.197037453562	-14.925650557500546	-4801.271386896062	0.3542453490913082	2018.5608231440594	2.934167673095092	2.9470196929453554	9.591200653739273	12.765810899682748	0.299276689221778	0.2240551709313539	0.25903011255494557	0.21763802729192266	0.10273927667820079	0.01860238091337069	0.1613690453623277	0.8200285737243036	0.055788922974281153	0.4839490860915255	2.4616936203370763	0.009135379976662283	0.009135379976662281	-4801.271386896062	0.0	-7.048919064676142
501000	-4834.807781811682	-27.909818113890974	-4806.897963697791	0.5610517628597768	2018.354016730291	4.389908872854621	9.005053848162307	10.152615053622288	13.265284127086513	0.29968180796739347	0.20480806843783492	0.2696809876506817	0.22582913594409007	0.6767606315843342	0.08685121695082716	0.26409124773793147	0.6490575353112434	0.26046858599748557	0.7920150838134635	1.948445267767674	0.004920801209745271	0.004920801209745273	-4806.897963697791	0.0	-18.207194572062612
502000	-4825.193665335108	-18.558839331588196	-4806.634826003519	0.46858444466026966	2018.4464840484904	3.208001477142477	7.501177919905272	12.019773991343705	6.61585383004058	0.30274733704972506	0.22618331919769033	0.26252662092182405	0.20854272283076075	0.4380566739549537	0.10048900997648635	0.317592772421664	0.5819182176018518	0.3013686077845262	0.95246725676311	1.7468956689185002	0.00784762956672191	0.007847629566721909	-4806.634826003519	0.0	-10.369152591023536
503000	-4814.225369420601	-12.358016547456172	-4801.867352873145	0.40933357518420815	2018.5057349179665	2.74926497068673	1.805041339823276	9.221901554569573	15.959762958511432	0.30274733704972506	0.21617730118968095	0.25638095645117953	0.22469440530941465	0.5661454250885333	0.024163262069125474	0.2952456443045864	0.6805910936262902	0.07246611993698551	0.8854477599026871	2.0431077732193144	0.0074718537803579975	0.0074718537803579975	-4801.867352873145	0.0	-3.6585984351194543
504000	-4811.30070931328	-16.361642987308482	-4794.939066325972	0.43669535608834775	2018.4783731370624	3.0255552157770147	6.747685304437395	12.992311573823615	9.746123886781813	0.30420630069144877	0.22611171933186197	0.25638095645117953	0.21330102352550992	0.7393932955669581	0.023372740786265632	0.23749319146424355	0.7391340677494928	0.07009533035019135	0.7122469659779763	2.2188514857342616	0.006006961968926292	0.006006961968926296	-4794.939066325972	0.0	-7.130555788274848
505000	-4810.5012149688	-16.004465093317066	-4794.496749875483	0.3502158178320013	2018.564852675319	2.7052223363657184	3.5859783853067855	10.834635631135265	11.781739646175495	0.3077561456433488	0.21256935699915405	0.2614563516150869	0.21821814574241039	1.85450302688091	0.05443957695738812	0.23926390926568772	0.706296513776926	0.16326541101226485	0.717557385084756	2.120274436455831	0.008416880916108215	0.008416880916108219	-4794.496749875483	0.0	-4.589914843898719
506000	-4823.946243838821	-20.002943421689288	-4803.9433004171315	0.4262005655900955	2018.4888679275607	3.590349762338763	5.66984971502142	11.508086261755428	12.711828623458645	0.3014993107417692	0.21030779734341568	0.2614563516150869	0.2267365402997283	0.3408165040053897	0.06197157992764763	0.21165143746965753	0.7263769826026968	0.18585404283884138	0.6347470142331944	2.180555216401429	0.006471561070343654	0.006471561070343656	-4803.9433004171315	0.0	-11.280967276300782
507000	-4833.608090118145	-27.507230156417087	-4806.100859961728	0.5527846842792122	2018.3622838088716	4.748291791823164	3.370720884286644	6.173497604291004	13.672363060258752	0.29866291428287034	0.2148795823671293	0.2568648433072603	0.22959266004274023	0.09333097961020265	0.042496308991952864	0.18536965198663313	0.7721340390214158	0.1274473047339468	0.5559273990039869	2.317916105376054	0.004842295986749565	0.004842295986749562	-4806.100859961728	0.0	-19.938831187850376
508000	-4839.354157204177	-42.10389498288697	-4797.25026222129	1.0970880771650318	2017.8179804159859	8.16779665766369	5.2518010343278	3.716097762569452	12.624249916364596	0.3118638578747083	0.22221121284168674	0.2568648433072603	0.20906008597634482	0.8427221773524097	0.0348832749499145	0.2692606169011813	0.6958561081489059	0.1046156590564527	0.8075181282579992	2.088932748188186	0.0027679592489272655	0.002767959248927264	-4797.25026222129	0.0	-33.30467750574519
509000	-4829.297110388591	-28.2066062514275	-4801.090504137163	0.6189593365389835	2018.2961091566117	5.130236039077395	2.4292213915779723	3.7035286860976098	6.424168831259796	0.302305811701923	0.21820984783355485	0.25987761819820376	0.2196067222663185	0.45661044024103353	0.06938463868156326	0.24200782154735004	0.6886075397710884	0.20808595851414957	0.7257864344544426	2.0671728301755614	0.0038106276672684536	0.0038106276672684545	-4801.090504137163	0.0	-21.7547497418268
510000	-4829.057969661809	-29.3627557641586	-4799.69521389765	0.5421767824271262	2018.3728917107237	4.641700300873078	3.2632448683117703	4.898653729979846	11.129788815117859	0.302305811701923	0.21444654407975675	0.2545007478907281	0.2287468963275923	1.5611432885850085	0.03244244476545356	0.31924519894973524	0.6483123562848129	0.09729555913008699	0.9574229179080209	1.9462082695530363	0.004885099498889085	0.004885099498889082	-4799.69521389765	0.0	-19.280620480500758
511000	-4822.333916941166	-18.087840112464107	-4804.246076828702	0.5109376463721244	2018.4041308467786	3.591094614122707	2.203960192802916	6.657440031829465	10.262952050539477	0.297643626465981	0.2161976390225744	0.26398452618460816	0.22217420832683651	0.2993163368280415	0.07376558145892692	0.23725768532775132	0.6889767332133235	0.2212244960110032	0.7115406782307293	2.0682811344109773	0.006352358263080266	0.006352358263080269	-4804.246076828702	0.0	-10.814190244659688
512000	-4823.01026626787	-24.453003706228852	-4798.557262561641	0.4111909592355884	2018.503877533915	3.6352384628426226	1.5912970368035286	3.6861405596645445	12.937717301718045	0.31037704422477286	0.21742325942912055	0.26230567175042907	0.20989402459567766	1.2883294585345573	0.04559183632113899	0.24786936084048658	0.7065388028383762	0.13673085486320039	0.7433653113551126	2.1210017787167725	0.005958372449733695	0.005958372449733697	-4798.557262561641	0.0	-15.120610404006857
513000	-4822.2483488589805	-19.818906519119416	-4802.429442339861	0.49599329415032806	2018.4190751990004	3.6537156463100176	1.6691513571429093	5.7534638767357675	9.07111680939038	0.31037704422477286	0.20355265980779802	0.2546598748760966	0.23141042109133267	0.4721774622352151	0.05271275456922705	0.2776593217236329	0.669627923707142	0.15808663515276516	0.8327060167656846	2.0101967670502634	0.006225529340428737	0.006225529340428738	-4802.429442339861	0.0	-12.719798061111268
514000	-4817.541651218367	-18.511350481141434	-4799.030300737226	0.33355889446569276	2018.581509598685	2.8718841164052233	0.9912271476966611	2.5070280388793944	9.234221735007605	0.3024115158874463	0.22956458986692685	0.2403948010513562	0.2276290931942708	1.6542071610193725	0.032575262236959196	0.2005667907503742	0.7668579470126685	0.0976938814589315	0.6015039307322683	2.3020774840713636	0.0088302845581133	0.008830284558113294	-4799.030300737226	0.0	-9.239876544725352
515000	-4819.593713732746	-19.8178626782598	-4799.775851054486	0.36905450953404023	2018.5460139836168	3.4030522997403634	5.130596598227363	10.839734593893423	14.20707839601817	0.32672886652202476	0.20629208860625337	0.24462810371919222	0.22235094115252976	0.37636579904356227	0.07461796991919684	0.24569060705458823	0.679691423026217	0.22378082653533862	0.7368311839384419	2.0404069973590944	0.006628358795574398	0.006628358795574394	-4799.775851054486	0.0	-10.861697656814878
516000	-4822.20044723011	-15.342628652704288	-4806.857818577405	0.4384873002637086	2018.4765811928871	3.2176860295470955	2.1774350355388306	8.743047622136071	7.629915698205265	0.31110359005526333	0.19860705303519893	0.2679384157570081	0.22235094115252976	0.5692839627950853	0.04406483632905492	0.2744384694275654	0.6814966942433817	0.13215135047949675	0.823046614483061	2.045826350758073	0.00639531891698528	0.00639531891698528	-4806.857818577405	0.0	-8.005529872583839
517000	-4820.245675543759	-15.834003475690595	-4804.411672068069	0.3146376442678036	2018.600430848883	2.564869734232313	1.5870085727669987	4.593262171374552	23.891974147218974	0.2968073613666301	0.22687372984709187	0.2726872070513989	0.2036317017348793	0.5441639066154028	0.04847622017962416	0.24969592125182105	0.7018278585685569	0.14538118138100803	0.748843203597528	2.1068597087616876	0.008298956328653883	0.008298956328653883	-4804.411672068069	0.0	-6.306695462489147
518000	-4808.7890420541635	-11.092646858323494	-4797.69639519584	0.4313233001110339	2018.4837451930398	2.847615864606702	1.413317723485825	6.778730873885827	11.09534207280561	0.32772959106260474	0.227812220585168	0.24082648661734818	0.2036317017348793	0.6574126357100298	0.06431727150786062	0.23340038530148102	0.7022823431906602	0.19288882013425	0.6999725561147258	2.108224053774315	0.006752991903639715	0.006752991903639718	-4797.69639519584	0.0	-3.2578961741860235
519000	-4815.93483909954	-14.683618919112368	-4801.2512201804275	0.42533771187757324	2018.4897307812732	3.1047614472261005	1.3599111336853826	6.011690189398287	8.282239085875446	0.306567148342947	0.21347572375593296	0.26633477426177493	0.21362235363934534	0.41898866953813035	0.03289994679718904	0.3344713658665689	0.6326286873362438	0.09866761713319575	1.00308650566448	1.899126510415273	0.00863982755594951	0.008639827555949508	-4801.2512201804275	0.0	-7.804943841781819
520000	-4805.264929370034	-11.989865311044715	-4793.275064058989	0.3925101413870908	2018.5225583517638	2.6430215583679844	0.7352600504967469	1.9682479731530331	7.121680509506147	0.3065603451216659	0.21464102593327025	0.249863624947182	0.22893500399788208	1.1284738644686456	0.04867776600127581	0.20214490996754436	0.7491773240311816	0.14598562144555	0.6062367427234289	2.249000947238704	0.008223767172820074	0.008223767172820074	-4793.275064058989	0.0	-4.5077518097724205
521000	-4805.231728942371	-9.310231593851078	-4795.92149734852	0.33730712982230465	2018.5777613633286	2.5334899404996865	1.3317935125884	6.957602490607155	6.808797405258872	0.30060902383838145	0.21329837740642452	0.2579055645418708	0.22818703421332348	0.6703391010888785	0.05088972904820885	0.2848720807726549	0.6642381901791381	0.1526193441191141	0.8543372295062384	1.994016998361295	0.01033563323521023	0.010335633235210228	-4795.92149734852	0.0	-2.082409944228216
522000	-4814.463674880875	-15.498717059896086	-4798.964957820979	0.4814552331627166	2018.433613259988	3.2833347850930217	0.8151785613457858	2.343841778627671	9.57520961395568	0.30397975337975974	0.2117985307168124	0.24778887874843777	0.23643283715499033	0.6321826852633718	0.05478910351813405	0.15016749541268287	0.7950434010691849	0.16431364835702886	0.4503554073982713	2.3866891118371023	0.0069824469816141994	0.006982446981614199	-4798.964957820979	0.0	-8.588539828814856
523000	-4824.039088565587	-26.070101565723515	-4797.968986999864	0.5002654660795	2018.4148030270712	4.3330312915871225	2.1058734048287158	4.466229998384564	12.613464553609596	0.3078870781019631	0.21129894403819255	0.26582865336365236	0.21498532449619234	0.5664940873660799	0.06368380132301954	0.32748446624982575	0.6088317324271564	0.19098903002065215	0.9821326500068233	1.8276889849921105	0.005182301936129067	0.005182301936129066	-4797.968986999864	0.0	-18.108493132390542
524000	-4830.088193261959	-29.932123802384673	-4800.156069459574	0.6464669587451545	2018.2686015344057	4.989171002835126	1.4493493894411047	1.6403601640544427	12.991445633040847	0.3014605567819887	0.22041126690674473	0.2722392239310193	0.20588895238024763	0.9814726420667481	0.06593908480800978	0.2763742262081796	0.6576866889838123	0.19775267157896764	0.8288519888829049	1.9743496486945424	0.004083242990577521	0.004083242990577522	-4800.156069459574	0.0	-21.647129613496716
525000	-4812.958954370166	-12.843285638753859	-4800.115668731412	0.31030719225192965	2018.6047613008989	2.560707705775692	2.294517196573827	9.55535875269885	15.049186799930329	0.3211655005547393	0.21820999195503535	0.2495051652959221	0.21111934219430362	0.8506782685941588	0.016972439840326786	0.1613932054145483	0.8216343547451268	0.050900696171479555	0.48402154258506064	2.4665141119897824	0.008594050254996629	0.008594050254996625	-4800.115668731412	0.0	-3.352103096292086
526000	-4810.309251227016	-15.309867347678491	-4794.999383879337	0.37766587728587286	2018.537402615865	2.8891120269616186	1.9571169290504997	8.203259663164715	14.367795942737528	0.31717044009825707	0.21820999195503535	0.25279134211584403	0.21182822583086394	0.5524758855690822	0.11195274636233793	0.2514806608401811	0.6365665927974827	0.33574858899263343	0.7541956743316696	1.9109479481822471	0.008189585977666659	0.00818958597766666	-4794.999383879337	0.0	-6.75331750186273
527000	-4810.1880950441055	-12.201036378556333	-4797.987058665549	0.3302032920981882	2018.5848652010527	2.5601183388647755	3.346802560198916	11.267333302498681	18.21465551257096	0.3049704945892202	0.21742078580100577	0.2583166602833938	0.21929205932638066	0.2867246054252851	0.027952188672396957	0.27387952873260896	0.6981682825949959	0.08382918875110626	0.821370339842555	2.0958738052018404	0.008683111631898305	0.008683111631898308	-4797.987058665549	0.0	-3.0431351447963486
528000	-4814.559371892397	-14.203357904532227	-4800.3560139878655	0.2933296109852035	2018.6217388821656	2.4485886235830443	1.7580559381031555	6.140532037378627	18.21465551257096	0.3257766227898114	0.22399548458001575	0.23532121026551442	0.21490668236465882	0.9526932455452616	0.049571290592736045	0.2815809158609461	0.6688477935463197	0.14866532007341604	0.8444669582431116	2.007854846900815	0.009869549492751848	0.009869549492751848	-4800.3560139878655	0.0	-4.26907155077131
529000	-4816.374595890492	-12.902990484053039	-4803.471605406439	0.31088770915897224	2018.6041807839918	2.5828059675120056	2.172145368462775	10.11943033482594	12.176464132781406	0.29356462188187404	0.22446087399741693	0.2678250975341357	0.21414940658657378	1.6869663232547927	0.10212724625110481	0.2018872489585057	0.6959855047903915	0.3062817120674662	0.6054640120577321	2.0893211918315475	0.00680417418535509	0.006804174185355091	-4803.471605406439	0.0	-2.3489909696263855
530000	-4810.613801789083	-9.458462281800792	-4801.1553395072815	0.3309244009453011	2018.5841440922054	2.461073177805387	4.195850676568484	12.793314809978458	15.051137409812057	0.3081860405648217	0.22231264474337306	0.25139474478857415	0.2181065699032315	0.2812085231693209	0.06870811941968138	0.27746366847146403	0.6538282121088564	0.20605706333306995	0.8321192486382203	1.9627666524287435	0.008573473504985333	0.008573473504985336	-4801.1553395072815	0.0	-0.4846364227499693
531000	-4802.47753505952	-7.53690947433506	-4794.940625585185	0.34360113601866155	2018.5714673571322	2.4478991342889382	0.9256848038809233	6.12636860766195	12.112662406423794	0.3083520251428049	0.21227860640455892	0.25466577525366435	0.2247035931989723	0.19415526388993506	0.021015876625551107	0.23554503721074616	0.7434390861637046	0.06302704625606023	0.7064044113019635	2.231774982189474	0.008887567240817339	0.008887567240817337	-4794.940625585185	0.0	-0.6671916579494965
532000	-4804.349677410953	-8.565993330907592	-4795.783684080045	0.37443215106682215	2018.5406363420839	2.611124912336352	1.0233252332108864	5.167465371225568	8.289195382011691	0.31123033155171587	0.2089557970228251	0.25931876100813483	0.2204951104173247	0.5628703772208636	0.019173503944033103	0.23822253695002	0.7426039591059487	0.057501732690136496	0.7144342880910493	2.2292679635121715	0.007083620989161468	0.007083620989161469	-4795.783684080045	0.0	-1.7035276396585644
533000	-4815.150975207658	-13.392355467525666	-4801.758619740132	0.5062915636019973	2018.4087769295488	3.1351793111437845	0.9433147813972632	2.1815880785472506	8.055899966374033	0.2962966943538109	0.2182769881008438	0.25931876100813483	0.22610755653721093	0.31558156450644603	0.028847564866031374	0.27142617311430617	0.699726262019664	0.08651444037197657	0.8140126758824736	2.100550798337462	0.005278185918463701	0.005278185918463699	-4801.758619740132	0.0	-7.395040639314537
534000	-4810.93444397605	-11.423551428357472	-4799.5108925476925	0.34428443242859985	2018.5707840607222	2.551049249822917	2.347749252659431	8.287570326811995	10.92570137509124	0.3142742745489275	0.22363632550036297	0.2446642241519026	0.21742517579880738	0.6602986856253311	0.03373140252547181	0.29726354651806475	0.6690050509564651	0.10116116996375582	0.8914994901452638	2.008326927479114	0.008906362665885667	0.008906362665885667	-4799.5108925476925	0.0	-2.907842919022519
535000	-4809.08291386372	-14.096339710775709	-4794.986574152945	0.36552987466784154	2018.549538618483	2.843849821449246	3.4966362811306357	11.835548033145512	11.39742643634253	0.31006240495055226	0.2173385751816376	0.25000109895487044	0.2225979209129402	0.42803679212457707	0.026352662706103536	0.19947462880172998	0.7741727084921681	0.07903217747902941	0.5982285145846202	2.32403611117943	0.008861155617383492	0.00886115561738349	-4794.986574152945	0.0	-5.620728065937293
536000	-4816.182105350555	-20.09130993844788	-4796.090795412107	0.4040012099689439	2018.5110672831818	3.1261058303378073	4.202557716917979	12.604387367504073	11.448957237661224	0.3225390862005346	0.22093708144349045	0.2462928800257544	0.210230952330221	1.0888551858038438	0.0528468588462738	0.23076284353755053	0.7163902976161772	0.1584888166378946	0.6920625141155532	2.1505755797066026	0.006955736624054063	0.006955736624054062	-4796.090795412107	0.0	-10.273339069386836
537000	-4804.417256675372	-5.539517300342884	-4798.87773937503	0.279889206371701	2018.635179286779	2.1095127041654864	1.339647876727451	9.554546533741988	8.718400872426404	0.3071949905865757	0.21995114864267423	0.2529029171296448	0.21995094364110568	1.1172320838666725	0.06834475389063605	0.17768066992131676	0.7539745761880488	0.20496732263773515	0.5328679836425778	2.2634021100860835	0.010083899041467344	0.01008389904146734	-4798.87773937503	0.0	3.0743581639405617
538000	-4809.353968278766	-8.225073733609626	-4801.128894545156	0.2903098595483615	2018.6247586336024	2.148408098667371	1.6841886053068365	9.61716762112797	7.630472066786321	0.31993768439224	0.21707416638722604	0.2530782365762058	0.20990991264432846	2.6554552917049814	0.016597545457884135	0.21933126229645813	0.7640711922456593	0.049776380207679945	0.6577789668479479	2.293711755545303	0.010452398059751969	0.010452398059751967	-4801.128894545156	0.0	3.477103215800601
539000	-4801.151514052522	1.5849134290445672	-4802.736427481566	0.23958218689287922	2018.6754863062579	1.731174268160663	1.102459952285454	11.015286488320887	11.465806072467851	0.31993768439224	0.21707416638722604	0.2530782365762058	0.20990991264432846	0.7959558017945082	0.06146068674402604	0.2464542256789088	0.6920850875770668	0.1843218636730732	0.739121291898941	2.0776122923146847	0.01456289593595579	0.01456289593595579	-4802.736427481566	0.0	10.150176473004219
540000	-4805.912042511795	-1.4846667295758502	-4804.427375782219	0.24970877010447445	2018.6653597230463	1.7407287398389808	0.5271803388664145	2.0343569177201433	12.51196096035559	0.3225613866698136	0.21591419011039795	0.23875377795216068	0.2227706452676281	0.4570371507623311	0.025893601731062182	0.2956636460780106	0.6784427521909289	0.0776554441728819	0.8867013558186764	2.0366585364790435	0.011740485697668968	0.011740485697668966	-4804.427375782219	0.0	5.719950265795342
541000	-4806.881724969909	-4.997408461613778	-4801.884316508294	0.28102904552882785	2018.634039447622	2.160607846641724	1.1221160121465366	8.9288179914425	6.910879756505036	0.32082862549387664	0.2162224263386148	0.2464538055756346	0.2164951425918743	0.7413822416834835	0.10199509338882609	0.20366070413102544	0.6943442024801502	0.3058853829153629	0.6107826405966699	2.084394066661	0.00980176560896083	0.00980176560896083	-4801.884316508294	0.0	2.272965797950262
